user_id,login_time,logout_time,device,activity,data_accessed,files_accessed,network_activity,AnomalyType
98,2023-10-22 06:30:31,2023-10-22 13:30:31,Desktop,Normal,920,39,6189,1
2,2023-05-05 04:58:41,2023-05-05 06:58:41,Mobile,Normal,855,33,3701,0
92,2023-12-10 01:51:21,2023-12-10 03:51:21,Mobile,Normal,442,35,3315,0
85,2023-12-12 22:46:24,2023-12-13 04:46:24,Laptop,Normal,769,79,1297,0
62,2023-08-25 10:32:48,2023-08-25 16:32:48,Mobile,Normal,766,26,61,0
54,2023-12-17 20:55:10,2023-12-17 23:55:10,Mobile,Normal,188,88,6663,0
32,2023-05-13 17:33:15,2023-05-13 18:33:15,Laptop,Normal,702,98,2862,0
81,2023-01-02 18:31:46,2023-01-02 19:31:46,Mobile,Normal,623,93,820,0
54,2023-03-23 19:25:58,2023-03-23 23:25:58,Laptop,Normal,845,59,192,0
66,2023-10-10 22:45:23,2023-10-11 01:45:23,Laptop,Normal,451,88,2298,0
46,2023-10-14 06:56:40,2023-10-14 12:56:40,Desktop,Abnormal,326,42,5739,0
3,2023-09-18 04:55:58,2023-09-18 07:55:58,Desktop,Normal,329,7,6156,0
48,2023-07-14 10:47:31,2023-07-14 17:47:31,Mobile,Normal,54,67,3839,0
60,2023-09-14 11:23:14,2023-09-14 17:23:14,Mobile,Normal,183,8,5877,1
36,2023-09-22 18:10:17,2023-09-22 20:10:17,Desktop,Normal,453,20,5112,0
53,2023-04-22 13:20:45,2023-04-22 18:20:45,Laptop,Normal,814,86,7495,0
23,2023-09-10 17:06:16,2023-09-11 00:06:16,Laptop,Normal,521,1,4025,0
80,2023-01-21 12:04:18,2023-01-21 14:04:18,Desktop,Normal,256,53,7575,0
12,2023-11-02 18:23:06,2023-11-02 19:23:06,Desktop,Normal,765,24,9078,0
95,2023-01-19 10:38:19,2023-01-19 11:38:19,Mobile,Normal,175,7,8153,0
8,2023-09-12 11:54:40,2023-09-12 16:54:40,Laptop,Normal,864,78,672,0
38,2023-07-02 14:54:52,2023-07-02 19:54:52,Laptop,Normal,901,92,5544,0
8,2023-06-24 17:17:03,2023-06-24 19:17:03,Laptop,Abnormal,732,37,3280,0
100,2023-10-15 08:50:51,2023-10-15 11:50:51,Laptop,Normal,233,25,5158,0
79,2023-08-12 14:20:37,2023-08-12 17:20:37,Mobile,Normal,105,72,4635,0
97,2023-05-20 14:01:31,2023-05-20 21:01:31,Laptop,Normal,664,95,4390,0
59,2023-12-06 02:38:12,2023-12-06 04:38:12,Desktop,Normal,232,24,7428,0
100,2023-07-08 05:21:19,2023-07-08 11:21:19,Laptop,Normal,359,16,5162,0
34,2023-08-16 07:08:33,2023-08-16 08:08:33,Desktop,Normal,788,62,8894,0
79,2023-04-15 18:17:36,2023-04-16 00:17:36,Laptop,Normal,695,83,7172,0
47,2023-09-03 18:43:54,2023-09-03 23:43:54,Desktop,Normal,525,33,7831,0
82,2023-08-08 02:39:29,2023-08-08 03:39:29,Mobile,Normal,668,10,5340,0
70,2023-11-21 18:04:27,2023-11-21 19:04:27,Desktop,Normal,544,62,5560,0
2,2023-05-23 00:05:33,2023-05-23 07:05:33,Mobile,Normal,907,51,5819,0
56,2023-01-27 19:32:22,2023-01-27 21:32:22,Desktop,Abnormal,286,64,6580,0
79,2023-03-25 18:43:29,2023-03-25 21:43:29,Mobile,Normal,54,49,2702,0
76,2023-01-28 01:28:57,2023-01-28 04:28:57,Mobile,Normal,259,39,682,0
55,2023-05-26 00:26:07,2023-05-26 06:26:07,Desktop,Normal,364,42,6625,0
2,2023-03-12 12:38:48,2023-03-12 13:38:48,Desktop,Normal,795,38,8310,0
70,2023-10-12 19:30:30,2023-10-12 23:30:30,Laptop,Normal,963,43,9882,0
20,2023-09-25 12:55:09,2023-09-25 18:55:09,Desktop,Normal,907,1,6384,0
36,2023-09-27 21:38:43,2023-09-28 00:38:43,Mobile,Normal,405,0,5595,0
33,2023-06-08 09:38:29,2023-06-08 11:38:29,Desktop,Normal,415,71,3495,0
24,2023-08-10 17:48:47,2023-08-10 20:48:47,Mobile,Normal,119,58,7317,0
83,2023-03-28 17:02:22,2023-03-28 20:02:22,Mobile,Normal,230,30,2456,1
87,2023-09-15 16:58:30,2023-09-15 22:58:30,Desktop,Normal,776,66,4590,1
32,2023-10-14 14:10:31,2023-10-14 21:10:31,Laptop,Normal,812,76,3497,0
81,2023-07-31 19:56:17,2023-07-31 23:56:17,Laptop,Normal,96,36,4075,0
7,2023-10-13 14:57:14,2023-10-13 16:57:14,Laptop,Normal,834,62,813,0
32,2023-02-04 15:09:47,2023-02-04 17:09:47,Laptop,Normal,60,34,1132,0
9,2023-12-01 02:08:00,2023-12-01 05:08:00,Laptop,Normal,401,95,2473,0
2,2023-07-21 02:10:35,2023-07-21 09:10:35,Laptop,Normal,607,29,720,0
40,2023-08-02 18:04:31,2023-08-02 20:04:31,Desktop,Normal,476,67,1775,0
22,2023-07-29 11:51:55,2023-07-29 18:51:55,Laptop,Normal,780,6,7740,0
43,2023-12-18 04:49:15,2023-12-18 07:49:15,Laptop,Normal,727,5,3492,0
67,2023-06-08 21:09:53,2023-06-09 01:09:53,Mobile,Normal,150,56,2718,0
92,2023-06-12 00:34:39,2023-06-12 07:34:39,Desktop,Normal,640,58,2551,0
71,2023-11-06 01:30:37,2023-11-06 03:30:37,Mobile,Normal,874,93,9232,0
50,2023-10-22 12:34:18,2023-10-22 17:34:18,Laptop,Normal,14,75,9890,0
72,2023-06-08 15:00:16,2023-06-08 22:00:16,Desktop,Normal,994,84,5702,0
46,2023-05-02 04:11:08,2023-05-02 07:11:08,Mobile,Normal,821,7,7383,0
31,2023-07-29 19:19:40,2023-07-29 21:19:40,Desktop,Normal,261,76,3564,0
12,2023-01-01 02:33:27,2023-01-01 06:33:27,Laptop,Normal,800,6,6226,0
94,2023-01-16 19:09:35,2023-01-16 22:09:35,Mobile,Normal,13,89,2982,0
42,2023-02-26 21:37:46,2023-02-27 03:37:46,Mobile,Normal,111,10,9673,0
67,2023-09-03 05:26:53,2023-09-03 09:26:53,Laptop,Normal,351,61,3334,0
74,2023-12-14 17:21:32,2023-12-14 20:21:32,Mobile,Normal,160,89,9563,0
26,2023-10-26 12:34:29,2023-10-26 18:34:29,Desktop,Normal,523,66,2466,0
45,2023-02-14 15:44:43,2023-02-14 16:44:43,Laptop,Normal,924,83,2338,0
29,2023-10-01 13:48:38,2023-10-01 14:48:38,Desktop,Normal,464,97,9425,0
56,2023-10-18 15:13:03,2023-10-18 22:13:03,Laptop,Normal,529,48,3296,0
65,2023-03-19 02:51:59,2023-03-19 04:51:59,Mobile,Normal,482,26,5595,0
87,2023-03-18 07:45:25,2023-03-18 10:45:25,Laptop,Normal,634,70,7182,0
96,2023-08-01 11:58:35,2023-08-01 13:58:35,Mobile,Normal,308,33,9452,0
70,2023-07-15 19:26:33,2023-07-15 22:26:33,Laptop,Normal,569,41,372,0
67,2023-11-23 08:45:28,2023-11-23 12:45:28,Laptop,Normal,936,84,6454,0
96,2023-09-06 06:45:57,2023-09-06 07:45:57,Desktop,Normal,372,0,8925,0
18,2023-03-12 05:10:22,2023-03-12 09:10:22,Mobile,Normal,588,59,9885,0
47,2023-07-19 13:36:33,2023-07-19 16:36:33,Laptop,Normal,114,62,5279,1
70,2023-03-27 15:33:47,2023-03-27 22:33:47,Laptop,Normal,592,22,3918,0
94,2023-04-25 16:36:18,2023-04-25 22:36:18,Laptop,Normal,982,76,1831,0
27,2023-08-02 17:25:42,2023-08-02 20:25:42,Desktop,Normal,917,21,6628,0
80,2023-06-28 05:12:12,2023-06-28 11:12:12,Mobile,Normal,844,87,4771,0
51,2023-04-23 19:47:59,2023-04-24 01:47:59,Desktop,Normal,830,95,7022,0
98,2023-01-11 03:04:05,2023-01-11 08:04:05,Desktop,Normal,389,17,371,0
9,2023-02-23 19:11:30,2023-02-23 20:11:30,Mobile,Normal,913,20,8568,0
90,2023-05-19 05:58:13,2023-05-19 07:58:13,Desktop,Normal,96,46,8520,0
90,2023-09-11 12:13:49,2023-09-11 17:13:49,Laptop,Normal,607,79,3790,0
37,2023-09-02 06:29:40,2023-09-02 09:29:40,Mobile,Normal,577,38,8287,0
36,2023-05-08 06:00:18,2023-05-08 09:00:18,Laptop,Normal,173,52,1596,0
44,2023-09-08 19:34:53,2023-09-09 00:34:53,Mobile,Normal,903,67,3254,0
65,2023-12-07 14:32:24,2023-12-07 17:32:24,Mobile,Normal,331,39,4474,0
81,2023-09-13 12:09:47,2023-09-13 18:09:47,Desktop,Normal,658,53,8170,0
78,2023-05-15 22:38:52,2023-05-16 03:38:52,Mobile,Normal,119,85,6586,0
11,2023-10-10 16:57:51,2023-10-10 21:57:51,Laptop,Normal,146,64,2344,0
17,2023-11-12 04:56:41,2023-11-12 07:56:41,Desktop,Normal,472,78,9074,0
85,2023-10-19 11:23:34,2023-10-19 15:23:34,Desktop,Normal,601,68,7195,0
24,2023-08-23 18:38:48,2023-08-24 00:38:48,Laptop,Normal,431,86,4767,0
66,2023-11-20 16:44:10,2023-11-20 23:44:10,Desktop,Normal,242,33,1506,0
11,2023-02-07 20:13:30,2023-02-08 01:13:30,Mobile,Normal,758,40,3530,0
32,2023-06-22 01:57:41,2023-06-22 06:57:41,Laptop,Normal,777,80,5447,0
58,2023-02-05 18:21:49,2023-02-05 23:21:49,Mobile,Normal,4,7,2358,0
43,2023-11-26 12:53:22,2023-11-26 17:53:22,Mobile,Normal,751,24,796,0
99,2023-11-26 07:23:33,2023-11-26 08:23:33,Desktop,Normal,999,66,3787,0
4,2023-04-26 11:12:21,2023-04-26 13:12:21,Desktop,Normal,258,54,7611,0
51,2023-04-30 02:31:53,2023-04-30 07:31:53,Laptop,Normal,776,18,4349,0
54,2023-04-27 04:17:34,2023-04-27 09:17:34,Desktop,Normal,896,99,5496,0
32,2023-04-19 19:32:06,2023-04-20 00:32:06,Mobile,Normal,984,94,3369,0
11,2023-07-03 16:06:59,2023-07-03 22:06:59,Mobile,Normal,270,94,3220,0
28,2023-09-06 02:25:20,2023-09-06 08:25:20,Laptop,Normal,462,89,7604,0
39,2023-10-08 21:46:59,2023-10-09 00:46:59,Desktop,Normal,437,89,1520,0
78,2023-08-01 16:23:52,2023-08-01 18:23:52,Laptop,Normal,265,32,4189,1
5,2023-05-22 19:15:29,2023-05-23 00:15:29,Desktop,Normal,434,16,9879,0
10,2023-03-18 14:18:28,2023-03-18 19:18:28,Mobile,Normal,76,41,3542,0
78,2023-01-22 09:41:16,2023-01-22 14:41:16,Laptop,Normal,402,79,459,0
73,2023-03-06 22:03:41,2023-03-06 23:03:41,Laptop,Normal,551,15,8293,0
29,2023-07-14 00:30:01,2023-07-14 04:30:01,Laptop,Normal,189,97,6207,0
72,2023-12-30 14:38:03,2023-12-30 15:38:03,Mobile,Normal,782,2,9328,0
15,2023-08-26 04:46:03,2023-08-26 05:46:03,Desktop,Normal,531,40,2536,0
32,2023-04-25 21:02:24,2023-04-26 02:02:24,Desktop,Normal,598,75,1899,0
12,2023-12-06 08:54:46,2023-12-06 12:54:46,Laptop,Normal,74,27,3079,0
17,2023-08-22 22:09:07,2023-08-23 02:09:07,Desktop,Normal,61,81,4750,0
19,2023-09-14 05:28:46,2023-09-14 11:28:46,Mobile,Normal,941,52,8468,0
67,2023-03-25 05:00:15,2023-03-25 09:00:15,Mobile,Normal,345,80,9313,0
52,2023-10-30 11:13:02,2023-10-30 17:13:02,Mobile,Normal,702,52,2269,0
11,2023-02-12 08:06:14,2023-02-12 12:06:14,Mobile,Normal,226,11,951,0
46,2023-03-16 06:17:42,2023-03-16 11:17:42,Desktop,Normal,218,10,276,0
93,2023-06-28 22:35:35,2023-06-29 05:35:35,Mobile,Normal,152,3,4765,0
11,2023-07-03 12:08:21,2023-07-03 14:08:21,Laptop,Normal,431,2,4543,0
33,2023-02-06 06:29:19,2023-02-06 07:29:19,Desktop,Normal,48,21,8202,0
98,2023-07-08 21:44:57,2023-07-09 00:44:57,Laptop,Normal,706,6,122,0
74,2023-11-18 13:29:48,2023-11-18 17:29:48,Desktop,Normal,685,78,538,0
25,2023-04-25 01:08:31,2023-04-25 03:08:31,Laptop,Normal,866,98,2938,0
16,2023-05-23 18:57:21,2023-05-23 20:57:21,Laptop,Normal,1,47,6279,0
69,2023-01-28 12:13:19,2023-01-28 17:13:19,Desktop,Abnormal,310,7,7805,0
20,2023-08-15 17:11:56,2023-08-15 22:11:56,Laptop,Normal,944,79,9624,0
83,2023-12-20 17:31:01,2023-12-20 19:31:01,Desktop,Normal,818,5,204,1
90,2023-06-21 16:55:53,2023-06-21 23:55:53,Mobile,Normal,76,17,17,0
87,2023-08-15 17:12:05,2023-08-15 21:12:05,Desktop,Normal,941,40,1496,0
33,2023-09-13 23:56:01,2023-09-14 03:56:01,Laptop,Normal,517,22,6646,0
86,2023-03-10 13:19:47,2023-03-10 15:19:47,Desktop,Abnormal,835,49,8656,0
45,2023-11-18 22:55:23,2023-11-18 23:55:23,Desktop,Normal,218,79,8080,0
48,2023-04-19 19:46:17,2023-04-19 22:46:17,Desktop,Normal,433,68,2360,0
54,2023-11-25 03:16:51,2023-11-25 09:16:51,Desktop,Normal,665,45,8492,0
24,2023-08-13 05:08:03,2023-08-13 11:08:03,Desktop,Normal,111,45,778,0
92,2023-11-07 22:21:14,2023-11-08 05:21:14,Mobile,Normal,71,4,1983,0
87,2023-10-06 11:53:30,2023-10-06 12:53:30,Desktop,Normal,606,79,8355,0
63,2023-04-14 04:51:55,2023-04-14 07:51:55,Laptop,Normal,133,71,9587,0
93,2023-02-24 00:06:27,2023-02-24 06:06:27,Laptop,Normal,244,48,60,0
58,2023-12-20 01:09:17,2023-12-20 03:09:17,Desktop,Normal,567,91,7551,1
82,2023-02-11 18:55:57,2023-02-12 01:55:57,Mobile,Normal,685,6,183,0
77,2023-03-20 13:43:59,2023-03-20 19:43:59,Mobile,Normal,789,67,8574,0
99,2023-08-27 11:36:04,2023-08-27 14:36:04,Mobile,Normal,498,38,749,0
74,2023-01-18 17:01:30,2023-01-18 18:01:30,Desktop,Normal,370,78,9420,0
1,2023-12-29 16:17:01,2023-12-29 18:17:01,Desktop,Normal,428,5,7415,0
50,2023-05-13 23:32:56,2023-05-14 04:32:56,Desktop,Normal,930,61,2287,0
59,2023-11-09 07:13:33,2023-11-09 09:13:33,Desktop,Abnormal,983,31,6308,0
43,2023-01-20 15:06:35,2023-01-20 20:06:35,Mobile,Normal,604,61,8134,0
71,2023-04-18 02:42:08,2023-04-18 04:42:08,Laptop,Normal,435,22,972,0
99,2023-11-27 14:18:24,2023-11-27 21:18:24,Laptop,Abnormal,972,84,2024,0
37,2023-01-18 01:07:23,2023-01-18 02:07:23,Mobile,Normal,92,2,3164,0
91,2023-11-29 01:57:48,2023-11-29 02:57:48,Laptop,Normal,606,82,6573,0
97,2023-04-27 12:57:49,2023-04-27 19:57:49,Mobile,Normal,566,91,2218,0
62,2023-01-27 05:01:35,2023-01-27 09:01:35,Desktop,Normal,94,31,152,0
14,2023-06-19 21:10:19,2023-06-20 01:10:19,Desktop,Normal,131,61,3525,0
51,2023-05-30 11:59:27,2023-05-30 13:59:27,Desktop,Normal,479,86,8206,0
53,2023-11-20 14:55:39,2023-11-20 16:55:39,Desktop,Normal,574,21,5521,0
13,2023-12-29 02:14:41,2023-12-29 07:14:41,Mobile,Normal,762,32,603,0
26,2023-03-18 05:55:08,2023-03-18 08:55:08,Laptop,Normal,520,85,5790,0
3,2023-05-03 21:23:21,2023-05-04 04:23:21,Laptop,Normal,750,27,5512,0
2,2023-08-15 09:37:09,2023-08-15 15:37:09,Mobile,Normal,242,47,2467,0
8,2023-07-08 22:59:14,2023-07-08 23:59:14,Laptop,Normal,246,61,7291,0
93,2023-05-07 12:50:29,2023-05-07 15:50:29,Desktop,Normal,526,22,2910,0
80,2023-11-08 12:52:33,2023-11-08 18:52:33,Mobile,Normal,178,93,2697,0
4,2023-05-06 19:39:33,2023-05-07 00:39:33,Mobile,Normal,405,41,595,0
8,2023-06-01 12:47:41,2023-06-01 16:47:41,Laptop,Normal,21,89,3394,0
32,2023-02-13 16:57:01,2023-02-13 22:57:01,Mobile,Normal,349,16,1490,0
64,2023-01-05 18:40:59,2023-01-05 21:40:59,Mobile,Normal,992,10,6109,0
25,2023-11-20 09:54:47,2023-11-20 12:54:47,Mobile,Normal,956,93,6165,0
74,2023-08-23 15:03:50,2023-08-23 19:03:50,Laptop,Normal,872,97,4824,0
45,2023-06-22 09:23:09,2023-06-22 11:23:09,Laptop,Normal,368,21,5612,0
97,2023-02-16 05:30:03,2023-02-16 10:30:03,Mobile,Normal,739,3,8388,0
18,2023-07-16 07:23:19,2023-07-16 10:23:19,Mobile,Normal,797,56,2917,0
70,2023-11-30 20:38:23,2023-11-30 22:38:23,Laptop,Normal,499,82,7323,0
69,2023-01-29 23:01:21,2023-01-30 06:01:21,Desktop,Normal,679,87,8226,0
17,2023-04-10 13:51:02,2023-04-10 18:51:02,Mobile,Normal,910,52,6785,0
6,2023-05-07 04:57:33,2023-05-07 10:57:33,Mobile,Normal,159,1,9871,0
67,2023-10-12 02:34:19,2023-10-12 03:34:19,Mobile,Normal,372,86,4951,0
58,2023-05-23 18:19:22,2023-05-23 19:19:22,Mobile,Normal,552,80,3905,0
79,2023-04-09 13:53:45,2023-04-09 15:53:45,Laptop,Abnormal,86,56,6527,0
36,2023-08-17 11:00:22,2023-08-17 18:00:22,Laptop,Normal,634,74,9342,0
43,2023-02-23 10:47:48,2023-02-23 16:47:48,Laptop,Normal,873,69,96,0
5,2023-09-11 11:35:00,2023-09-11 17:35:00,Laptop,Normal,313,49,1868,0
12,2023-05-09 03:08:08,2023-05-09 09:08:08,Mobile,Normal,368,65,9056,0
17,2023-01-30 22:31:01,2023-01-30 23:31:01,Mobile,Normal,707,41,6393,1
36,2023-01-10 04:57:18,2023-01-10 09:57:18,Desktop,Normal,505,53,7994,0
26,2023-04-01 23:59:58,2023-04-02 06:59:58,Mobile,Normal,911,38,5594,0
16,2023-05-12 03:09:25,2023-05-12 09:09:25,Mobile,Normal,186,26,4460,0
54,2023-02-04 13:13:03,2023-02-04 16:13:03,Desktop,Normal,275,6,6843,0
35,2023-10-29 10:12:13,2023-10-29 16:12:13,Desktop,Normal,249,10,7913,0
48,2023-06-12 19:31:54,2023-06-13 01:31:54,Laptop,Normal,528,28,8171,0
33,2023-04-07 22:58:02,2023-04-07 23:58:02,Desktop,Normal,256,77,4078,0
4,2023-07-10 13:46:13,2023-07-10 18:46:13,Mobile,Normal,399,13,3233,0
18,2023-04-14 06:06:59,2023-04-14 13:06:59,Desktop,Normal,762,60,5649,0
33,2023-06-23 01:24:17,2023-06-23 08:24:17,Desktop,Normal,842,37,5489,0
34,2023-05-23 05:22:59,2023-05-23 07:22:59,Mobile,Abnormal,868,53,1856,0
73,2023-11-05 06:09:34,2023-11-05 10:09:34,Mobile,Normal,222,96,112,0
19,2023-03-13 03:22:13,2023-03-13 06:22:13,Mobile,Normal,824,16,6988,0
43,2023-01-04 12:30:36,2023-01-04 16:30:36,Mobile,Normal,618,56,9402,0
68,2023-12-20 07:28:02,2023-12-20 14:28:02,Mobile,Normal,786,19,3668,0
6,2023-06-29 01:39:33,2023-06-29 08:39:33,Mobile,Normal,160,21,393,0
30,2023-08-14 11:11:28,2023-08-14 15:11:28,Desktop,Normal,581,56,8233,0
9,2023-08-26 01:05:08,2023-08-26 06:05:08,Desktop,Normal,135,62,371,0
46,2023-12-18 21:23:01,2023-12-18 23:23:01,Laptop,Normal,179,36,1749,0
19,2023-09-10 22:06:59,2023-09-11 02:06:59,Desktop,Normal,91,87,4368,0
85,2023-10-17 19:38:06,2023-10-17 21:38:06,Laptop,Normal,180,98,5413,0
53,2023-05-09 17:16:12,2023-05-09 20:16:12,Desktop,Normal,620,76,1705,0
66,2023-06-03 12:14:00,2023-06-03 19:14:00,Laptop,Normal,996,95,8340,0
90,2023-11-21 09:59:34,2023-11-21 16:59:34,Desktop,Normal,191,67,2188,0
33,2023-04-16 09:47:01,2023-04-16 15:47:01,Mobile,Normal,331,63,2770,0
50,2023-09-27 01:08:28,2023-09-27 07:08:28,Desktop,Normal,974,67,3966,0
58,2023-07-26 10:18:37,2023-07-26 11:18:37,Mobile,Normal,706,13,4913,0
30,2023-08-11 23:32:49,2023-08-12 06:32:49,Laptop,Normal,275,26,5846,0
21,2023-09-26 17:11:21,2023-09-26 18:11:21,Laptop,Normal,606,15,9267,1
93,2023-03-02 20:10:37,2023-03-02 23:10:37,Desktop,Abnormal,455,54,4745,0
73,2023-12-08 16:14:42,2023-12-08 22:14:42,Laptop,Abnormal,853,5,4034,0
48,2023-01-20 05:38:53,2023-01-20 09:38:53,Laptop,Normal,327,90,4506,0
26,2023-10-25 10:02:03,2023-10-25 12:02:03,Desktop,Normal,19,79,8198,0
21,2023-06-24 17:57:08,2023-06-24 18:57:08,Mobile,Abnormal,618,86,9919,0
30,2023-12-10 11:01:41,2023-12-10 12:01:41,Laptop,Normal,352,74,394,0
87,2023-06-28 16:31:15,2023-06-28 18:31:15,Desktop,Normal,588,73,5422,0
29,2023-08-12 08:50:48,2023-08-12 10:50:48,Laptop,Normal,792,93,3260,0
13,2023-03-17 18:51:25,2023-03-17 22:51:25,Desktop,Normal,506,26,3273,0
58,2023-02-16 09:07:09,2023-02-16 11:07:09,Mobile,Normal,258,18,1775,0
9,2023-09-23 10:24:06,2023-09-23 15:24:06,Mobile,Normal,863,58,7555,0
10,2023-01-08 21:44:56,2023-01-08 23:44:56,Laptop,Normal,607,27,1537,0
96,2023-04-27 19:44:29,2023-04-27 21:44:29,Laptop,Normal,417,54,8052,0
88,2023-04-16 17:17:27,2023-04-16 21:17:27,Laptop,Normal,799,18,9365,1
31,2023-10-01 03:49:11,2023-10-01 05:49:11,Desktop,Normal,622,27,9386,0
79,2023-08-11 21:10:32,2023-08-11 23:10:32,Mobile,Normal,450,17,2594,0
27,2023-09-24 00:09:59,2023-09-24 01:09:59,Desktop,Normal,902,19,7826,0
9,2023-12-15 22:30:53,2023-12-16 00:30:53,Laptop,Normal,797,80,4964,0
36,2023-06-16 04:32:14,2023-06-16 11:32:14,Laptop,Normal,67,87,7187,1
93,2023-12-11 18:07:21,2023-12-11 22:07:21,Mobile,Normal,629,70,3444,0
78,2023-08-02 21:51:57,2023-08-03 00:51:57,Laptop,Normal,116,27,3654,0
78,2023-04-05 01:44:25,2023-04-05 05:44:25,Laptop,Normal,106,81,8019,0
98,2023-12-01 22:36:42,2023-12-02 04:36:42,Laptop,Normal,403,13,2250,0
87,2023-12-14 05:35:04,2023-12-14 11:35:04,Laptop,Normal,349,40,4762,0
35,2023-07-23 05:23:39,2023-07-23 06:23:39,Laptop,Normal,584,62,8073,0
100,2023-02-17 17:54:37,2023-02-17 21:54:37,Laptop,Normal,254,55,9100,0
46,2023-07-16 15:59:33,2023-07-16 18:59:33,Desktop,Normal,39,28,9043,0
88,2023-01-08 20:57:41,2023-01-08 23:57:41,Desktop,Normal,631,43,5906,0
82,2023-12-14 19:36:53,2023-12-15 00:36:53,Laptop,Normal,387,86,4107,0
26,2023-05-02 13:51:21,2023-05-02 15:51:21,Desktop,Normal,763,22,2374,0
56,2023-11-16 08:19:20,2023-11-16 13:19:20,Mobile,Normal,375,30,1116,0
20,2023-04-13 04:56:12,2023-04-13 06:56:12,Mobile,Normal,144,77,3699,0
91,2023-04-18 12:46:19,2023-04-18 19:46:19,Laptop,Normal,246,99,2195,0
73,2023-11-25 08:39:39,2023-11-25 15:39:39,Desktop,Normal,698,90,8185,0
21,2023-04-11 09:37:39,2023-04-11 14:37:39,Desktop,Normal,895,12,9179,0
50,2023-07-09 12:12:56,2023-07-09 17:12:56,Laptop,Normal,761,6,5012,0
49,2023-06-30 21:55:59,2023-06-30 22:55:59,Laptop,Normal,411,62,2677,0
27,2023-01-18 16:55:15,2023-01-18 23:55:15,Mobile,Normal,479,93,8867,0
59,2023-07-16 03:39:35,2023-07-16 10:39:35,Mobile,Normal,0,3,1673,1
75,2023-01-24 01:42:43,2023-01-24 06:42:43,Laptop,Normal,596,16,3630,0
36,2023-11-13 05:26:42,2023-11-13 06:26:42,Mobile,Normal,23,84,3634,0
86,2023-06-16 07:26:19,2023-06-16 10:26:19,Desktop,Normal,653,60,1985,0
21,2023-03-26 21:33:37,2023-03-27 00:33:37,Desktop,Abnormal,764,70,222,0
77,2023-07-09 12:26:54,2023-07-09 17:26:54,Laptop,Normal,878,73,1891,0
85,2023-11-25 15:55:42,2023-11-25 20:55:42,Desktop,Normal,789,54,4443,0
5,2023-05-30 19:46:08,2023-05-30 20:46:08,Laptop,Normal,505,34,5001,0
60,2023-01-14 06:22:32,2023-01-14 13:22:32,Mobile,Normal,165,4,1581,0
60,2023-11-29 05:05:41,2023-11-29 12:05:41,Mobile,Normal,784,69,9506,0
73,2023-11-15 19:46:08,2023-11-16 00:46:08,Desktop,Normal,83,84,2672,0
11,2023-05-26 22:52:36,2023-05-27 00:52:36,Laptop,Normal,435,49,4639,0
7,2023-06-03 16:27:50,2023-06-03 21:27:50,Laptop,Normal,84,73,7749,0
33,2023-01-17 15:00:28,2023-01-17 19:00:28,Mobile,Normal,732,13,4606,0
59,2023-09-30 00:28:18,2023-09-30 05:28:18,Desktop,Normal,614,64,5009,0
25,2023-11-27 22:31:43,2023-11-28 02:31:43,Laptop,Normal,71,41,9663,0
5,2023-09-16 11:58:49,2023-09-16 13:58:49,Desktop,Normal,178,14,5053,0
69,2023-10-28 15:00:15,2023-10-28 20:00:15,Mobile,Normal,114,84,7570,0
